Unnamed: 0,name,ratings,review_count,ctype,years,hq,employees
268,S&P Global,4.2,(1.8k Reviews),Public,106 years old,"New York City,New York + 17 more",5k-10k Employees (India)
512,Mercedes-Benz Re...,4.0,(1.1k Reviews),Public,27 years old,"Bengaluru/Bangalore,Karnataka + 48 more",5k-10k Employees (India)
8520,Kifs Housing Fin...,3.6,(70 Reviews),Private,8 years old,Ahmedabad + 30 more,51-200 Employees (India)
2898,Algonomy,3.9,(212 Reviews),Private,19 years old,"Bangalore,Karnataka + 8 more",201-500 Employees (India)
8767,Eurofins Advinus,3.8,(68 Reviews),Bengaluru + 2 more,501-1k Employees (India),18 years old,
3018,Religare Finvest,4.6,(204 Reviews),Public,17 years old,"Delhi/NCR,Delhi + 31 more",1k-5k Employees (India)
3033,Titan Laboratori...,3.7,(203 Reviews),Private,19 years old,"Mumbai,Maharashtra + 11 more",201-500 Employees (India)
4300,Ican BPO,4.5,(144 Reviews),Private,14 years old,Thane + 2 more,201-500 Employees (India)
7268,Manav Rachna Int...,3.9,(84 Reviews),Faridabad + 2 more,501-1k Employees (India),26 years old,
7958,Farmson Pharmace...,3.4,(76 Reviews),Vadodara + 5 more,501-1k Employees (India),53 years old,
5265,Toyo INK,4.2,(117 Reviews),Private,17 years old,Tokyo + 9 more,11-50 Employees (India)
2292,Applied Material...,4.1,(264 Reviews),Private,21 years old,"Santa Clara,California + 9 more",1k-5k Employees (India)
8494,Vtc Tradewings,4.0,(71 Reviews),Private,54 years old,Chandigarh + 14 more,51-200 Employees (India)
4240,Ambit Finvest,4.1,(147 Reviews),Mumbai + 39 more,,51-200 Employees (India),
7285,Delux Bearings,4.1,(84 Reviews),Mumbai + 8 more,501-1k Employees (India),67 years old,
6111,High Court Luckn...,4.4,(101 Reviews),Lucknow + 17 more,,201-500 Employees (Global),
5118,SEForge,3.6,(121 Reviews),Private,17 years old,Coimbatore + 4 more,201-500 Employees (India)
8613,Kalinga Universi...,3.4,(70 Reviews),Raipur + 7 more,201-500 Employees (India),10 years old,
3464,Damco Solutions,3.3,(179 Reviews),Private,27 years old,"Princeton,New Jersey + 15 more",501-1k Employees (India)
764,Tenneco,3.8,(754 Reviews),Private,83 years old,"Lake Forest,Illinois + 28 more",1k-5k Employees (India)
6280,Ministry of Home...,4.2,(98 Reviews),Private,76 years old,New Delhi + 12 more,51-200 Employees (India)
2549,adani power maha...,3.8,(240 Reviews),Mundra + 13 more,,,
1721,Vedang Cellular ...,4.2,(349 Reviews),Mumbai + 48 more,501-1k Employees (India),13 years old,
5286,Smiiel - A Unit ...,3.7,(116 Reviews),Noida + 2 more,51-200 Employees (India),28 years old,
5555,Global Opportuni...,3.9,(110 Reviews),Private,22 years old,"Delhi/NCR,Delhi + 12 more",51-200 Employees (India)
737,Sahara India Par...,3.8,(783 Reviews),Private,45 years old,"Lucknow,Uttar Pradesh + 207 more",5k-10k Employees (India)
1128,Collins Aerospa...,4.0,(517 Reviews),Private,5 years old,"Charlotte,North Carolina + 4 more",1k-5k Employees (India)
1513,DP World,4.0,(397 Reviews),Public,18 years old,"Dubai,Jebel Ali + 40 more",1k-5k Employees (India)
1514,Offshore Infrast...,4.2,(397 Reviews),Private,28 years old,"Mumbai,Maharashtra + 34 more",501-1k Employees (India)
7755,VOLTECH O AND M ...,4.0,(78 Reviews),Chennai + 15 more,11-50 Employees (India),14 years old,
